MURALE DU BICENTENAIRE,45.404584,-71.89351999999996
NÉKITOTEGWAK,45.4046536,-71.89250900000002
IL ÉTAIT UNE FOIS DANS L’EST,45.4037689,-71.8855671
LE PROGRÈS DE L’EST,45.4036384,-71.88499780000001
LES BELLES ANNÉES,45.395455,-71.89085599999998
CHLT-TV 50 ANS À NOTRE IMAGE,45.40330549999999,-71.89497240000003
TRADITION ET PRÉVENTION,45.4016359,-71.89510259999997
L’HÔTEL DES VOYAGEURS,45.3992944,-71.8882218
100 ANS AUX SERVICES DES GENS,45.40226699999999,-71.89845600000001
MOULINS D’EN HAUT,45.398716,-71.89993700000002
LÉGENDES & MENA’SEN,45.4063557,-71.8867775
COEUR CULTURE & PÉDAGOGIE,45.4002277,-71.89807300000001
DESTINÉES & ORIGINES,45.3973863,-71.8885363
MURALE MOSAÏQUE NATIONALE,45.400692,-71.890137